pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FS,2025-08-14,88.1,-2.21,5.6,"Finnegan, Kyle",807712,640448,strikeout,swinging_strike,,,,,13,Luke Keaschall strikes out swinging.,R,R,R,MIN,DET,S,2.0,,2,2,2025,-1.13,0.34,-0.23,1.0,,,,2,8,Bot,,,,,,,7.215814963097138,-128.0653165723475,-5.826955624675032,-13.935592876711612,25.479369391709604,-27.413242675508588,3.21,1.52,,,,88.9,1210,6.7,776744,693307,679529,650402,656716,700242,682985,595879,681481,53.77,,0.0,0.0,1.0,0.0,0.0,,60,5,Split-Finger,3,3,3,3,3,3,3,3,Standard,Standard,219,-0.025,-0.221,32.0,5.9,,0.221,,0,0,0.525,0.525,33,22,34,23,1,3,,,,,2.59,1.13,1.13,,-7.1276042059176286,18.48218166574241,46.2369755405721,32.2328495520369,20.322320433426505
CH,2025-08-14,87.3,2.13,6.03,"Skubal, Tarik",621439,669373,,swinging_strike,,,,,9,Byron Buxton flies out to right fielder Kerry Carpenter.,R,R,L,MIN,DET,S,,,1,1,2025,-1.14,0.47,0.48,1.66,,,,1,1,Bot,,,,,,,-6.357790138618066,-126.92289845012964,-5.318687365918702,13.625971172423146,26.72598594867733,-26.15863099347571,3.45,1.57,,,,87.5,1876,6.5,776744,693307,679529,650402,656716,700242,682985,595879,681481,53.96,,,,,,,,5,3,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,134,0.0,-0.06,73.3,9.3,,0.06,,0,0,0.526,0.526,28,31,29,32,1,0,,,,,2.53,1.14,-1.14,,32.138362775678324,-47.22551902912368,38.296661799009,41.017984707505455,53.936635410264486
SI,2025-08-14,94.7,-2.6,5.81,"Sugano, Tomoyuki",553993,608372,strikeout,called_strike,,,,,8,Eugenio Suárez called out on strikes.,R,R,R,BAL,SEA,S,2.0,,2,2,2025,-1.14,1.04,-0.12,1.54,,,,2,4,Top,,,,,,,8.9910587223798,-137.4464709467646,-7.7598727657087805,-16.441647480087628,30.5100762158606,-17.364597158423177,3.43,1.54,,,,94.6,2272,6.4,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.15,,0.0,0.0,1.0,0.0,0.0,,24,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,214,0.013,-0.221,,,,0.221,,0,0,0.546,0.454,35,33,36,34,2,1,,,,,1.51,1.14,1.14,,,,,,
SI,2025-08-14,97.2,-3.14,5.94,"Vargas, Carlos",702616,672841,,called_strike,,,,,3,Jackson Holliday walks.,R,L,R,BAL,SEA,S,,,3,0,2025,-1.14,0.26,0.31,3.34,,,,1,5,Bot,,,,,,,11.960268178003885,-141.13673425808344,-2.0202982626265897,-17.977358620237776,32.00679245599044,-28.433801038072577,3.26,1.6,,,,97.9,1957,6.8,776750,641598,647304,702284,553993,641487,668227,677594,686527,53.71,,,,,,,,37,4,Sinker,3,0,3,0,0,3,3,0,Infield shade,Standard,217,0.0,-0.089,,,,0.089,,3,3,0.883,0.883,25,21,26,22,1,2,,,,,2.16,1.14,-1.14,,,,,,
SI,2025-08-14,92.6,-2.66,6.07,"Sugano, Tomoyuki",668227,608372,,called_strike,,,,,11,Randy Arozarena bunt grounds out softly to first baseman Coby Mayo.,R,R,R,BAL,SEA,S,,,1,0,2025,-1.14,0.73,-0.92,2.9,,,,0,1,Top,,,,,,,6.902360119080228,-134.77370735990695,-3.9118857763001422,-15.33822757315861,26.37541790056784,-22.611808627460093,3.35,1.63,,,,92.8,2280,6.2,776750,656577,691723,702616,676059,683002,666185,669288,669236,54.34,,,,,,,,1,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,207,0.0,-0.049,,,,0.049,,0,0,0.5,0.5,35,30,36,30,1,0,,,,,1.91,1.14,1.14,,,,,,
SI,2025-08-14,92.1,-1.34,6.29,"Elder, Bryce",656775,693821,strikeout,called_strike,,,,,6,Cedric Mullins called out on strikes.,R,L,R,NYM,ATL,S,2.0,,3,2,2025,-1.15,0.47,0.49,2.07,,,,1,2,Bot,,,,,,,7.157632031739786,-133.81549517694765,-5.855963691522112,-15.414271327236907,30.809245154373475,-25.407636897822883,3.25,1.4,,,,91.8,2089,6.3,776748,686948,621566,645277,805373,669397,595777,671739,660644,54.16,,0.0,0.0,1.0,0.0,0.0,,14,8,Sinker,0,0,0,0,0,0,0,0,Infield shade,Standard,220,-0.016,-0.329,,,,0.329,,0,0,0.527,0.527,26,30,26,31,1,0,,,,,2.24,1.15,-1.15,,,,,,
SI,2025-08-14,97.3,-3.26,5.89,"Vargas, Carlos",683002,672841,,called_strike,,,,,7,Gunnar Henderson doubles (29) on a ground ball to left fielder Randy Arozarena. Jackson Holliday scores. Jordan Westburg to 3rd.,R,L,R,BAL,SEA,S,,,0,0,2025,-1.15,0.45,-0.32,2.26,,702616.0,676059.0,1,5,Bot,,,,,,,10.629855460988075,-141.33086430801518,-5.339416425795729,-17.673137122628486,28.920571849435973,-25.094287094285967,3.53,1.77,,,,98.5,2035,6.8,776750,641598,647304,702284,553993,641487,668227,677594,686527,53.67,,,,,,,,39,1,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,225,0.0,-0.033,,,,0.033,,3,3,0.905,0.905,25,24,26,24,1,2,,,,,1.94,1.15,-1.15,,,,,,
CH,2025-08-14,86.5,1.23,5.98,"Beeks, Jalen",691720,656222,,called_strike,,,,,7,"Kyle Karros grounds out, third baseman Blaze Alexander to first baseman Tyler Locklear.",R,R,L,COL,AZ,S,,,0,1,2025,-1.15,0.6,-0.31,1.66,,,,0,9,Bot,,,,,,,-6.011731567407562,-125.96416051339648,-5.438656507781511,13.434521226507526,20.82723881632334,-24.92562112708918,3.58,1.68,,,,87.0,2164,6.2,776742,645444,682988,606466,677942,672695,666971,677950,682998,54.32,,,,,,,,74,2,Changeup,2,8,2,8,8,2,2,8,Standard,Standard,128,0.0,-0.054,,,,0.054,,-6,-6,0.003,0.003,31,22,32,23,1,3,,,,,2.39,1.15,-1.15,,,,,,
FF,2025-08-14,94.0,-2.25,4.65,"Legumina, Casey",669236,668984,,swinging_strike,,,,,2,Jeremiah Jackson strikes out on a foul tip.,R,R,R,BAL,SEA,S,,,1,1,2025,-1.15,1.02,0.17,2.89,,,,0,6,Bot,,,,,,,8.864617626551354,-136.6749910404314,-1.1077118767160608,-16.37230453213928,29.15801068185567,-19.32872738134489,3.32,1.51,,,,94.7,2269,6.7,776750,641598,647304,702284,553993,641487,668227,677594,686527,53.83,,,,,,,,49,3,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,240,0.0,-0.06,70.1,6.8,,0.06,,3,3,0.918,0.918,28,25,28,25,1,2,,,,,1.56,1.15,1.15,,1.2611218080699191,26.841514711554545,27.605042447645385,48.19079040069949,9.460384322887313
FF,2025-08-14,96.6,-2.79,5.69,"Hoffman, Jeff",650489,656546,strikeout,swinging_strike,,,,,1,Willi Castro strikes out swinging.,R,L,R,TOR,CHC,S,2.0,,0,2,2025,-1.16,1.39,-0.31,3.17,,,663538.0,1,9,Top,,,,,,,9.141083087145482,-140.30647803883798,-4.228304406540068,-17.403120977667896,33.66005996622019,-13.08930255501407,3.65,1.68,,,,95.6,2557,6.0,776747,623168,664034,665926,676391,666182,664702,662139,664770,54.54,,0.0,0.0,1.0,0.0,0.0,,61,3,4-Seam Fastball,2,1,1,2,1,2,1,2,Infield shade,Standard,224,0.091,-0.161,69.2,6.3,,0.161,,1,-1,0.831,0.169,32,28,32,28,1,3,,,,,1.08,1.16,-1.16,,0.9139550791076444,17.897712505859445,34.43006292293502,35.26020284128458,20.557775384366984
FS,2025-08-14,88.4,-2.44,5.6,"Sands, Cole",595879,663485,,swinging_strike,,,,,14,Javier Báez singles on a ground ball to shortstop Ryan Fitzgerald. Zach McKinstry to 3rd.,R,R,R,MIN,DET,S,,,0,0,2025,-1.16,0.17,0.33,0.89,,656716.0,,2,10,Top,,,,,,,9.094828420436414,-128.39741208430692,-5.691298699516285,-14.767462477666726,26.5115604676886,-29.220405929392392,3.47,1.66,,,,87.5,1704,5.8,776744,680777,666397,807712,668904,680837,702176,668885,663616,54.68,,,,,,,,71,1,Split-Finger,3,3,3,3,3,3,3,3,Infield shade,Standard,245,0.0,-0.037,77.8,9.1,,0.037,,0,0,0.698,0.302,27,32,28,33,1,3,,,,,2.75,1.16,1.16,,16.645967635134888,-10.755182391205189,37.86470209442926,39.74296986321742,33.46523318986011
FF,2025-08-14,98.1,-1.51,5.9,"Kerkering, Orion",695578,689147,strikeout,called_strike,,,,,7,James Wood called out on strikes.,R,L,R,WSH,PHI,S,2.0,,3,2,2025,-1.17,1.26,-0.54,1.89,695734.0,,690987.0,2,7,Bot,,,,,,,5.343909205827376,-142.53610741210085,-8.277066181182983,-17.185216246650995,32.47496857167138,-13.318875149596566,3.86,1.81,,,,98.4,2499,6.5,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.0,,0.0,0.0,1.0,0.0,0.0,,57,7,4-Seam Fastball,3,2,3,2,2,3,3,2,Strategic,Standard,224,-0.042,-0.254,,,,0.254,,1,1,0.795,0.795,24,22,24,23,1,3,,,,,1.12,1.17,-1.17,,,,,,
FF,2025-08-14,96.8,2.15,5.78,"Luzardo, Jesús",657557,666200,,swinging_strike,,,,,11,Paul DeJong strikes out swinging.,R,R,L,WSH,PHI,S,,,1,1,2025,-1.17,1.13,-0.38,3.63,,,686611.0,2,1,Bot,,,,,,,-9.303651353223929,-140.5301525519991,-2.676717431290449,17.7130116191218,34.79826601512136,-16.811147561293872,3.45,1.55,,,,95.4,2293,5.8,776743,592663,547180,681082,624641,607208,596146,669016,592206,54.66,,,,,,,,8,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,125,0.011,-0.073,70.5,5.6,,0.073,,0,0,0.522,0.522,27,31,28,32,1,0,,,,,1.33,1.17,-1.17,,9.014020396473256,25.614914709506063,28.17552998606325,31.187368050529457,20.76960378298681
CH,2025-08-14,83.9,-1.77,5.96,"Ober, Bailey",681481,641927,,called_strike,,,,,4,"Kerry Carpenter grounds out, second baseman Luke Keaschall to first baseman Edouard Julien.",R,L,R,MIN,DET,S,,,0,0,2025,-1.2,0.5,-0.66,2.49,,,,2,1,Top,,,,,,,5.035495775306964,-122.0717819047314,-2.666377662750606,-13.0125585713698,23.81130442296573,-26.8384136052996,3.42,1.6,,,,85.3,1991,7.2,776744,680777,666397,807712,668904,686797,702176,668885,663616,53.32,,,,,,,,3,1,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,253,0.0,-0.045,,,,0.045,,0,0,0.537,0.463,29,27,30,28,1,0,,,,,2.73,1.2,-1.2,,,,,,
CH,2025-08-14,80.0,2.03,5.48,"Boyd, Matthew",664702,571510,strikeout,swinging_strike,,,,,6,Myles Straw strikes out swinging.,R,R,L,TOR,CHC,S,2.0,,1,2,2025,-1.21,0.31,0.68,2.22,,,,0,6,Bot,,,,,,,-5.237788190518472,-116.48302358720876,-1.1115450115326455,11.98920930311303,20.445650808120963,-29.34866803271973,3.5,1.63,,,,80.0,1714,6.1,776747,608348,683737,663538,807713,621020,664023,650489,663656,54.37,,0.0,0.0,1.0,0.0,0.0,,38,4,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,117,-0.04,-0.192,63.1,6.6,,0.192,,-1,-1,0.387,0.387,34,30,34,31,2,1,,,,,3.23,1.21,-1.21,,-0.0203335572524438,7.158075780387599,36.03180174576818,40.84013462596849,25.871557454230064
SI,2025-08-14,95.6,-1.11,5.91,"Cabrera, Edward",681807,665795,,called_strike,,,,,9,David Fry strikes out swinging.,R,R,R,CLE,MIA,S,,,2,0,2025,-1.21,0.68,0.79,1.81,,,,0,4,Bot,,,,,,,7.7390640374789,-138.9990614384054,-6.8225532810558365,-17.290211513137827,26.792185880267372,-22.1126175835263,3.34,1.59,,,,96.4,2278,6.5,776745,689414,687859,669364,688363,672640,669065,805300,681715,54.01,,,,,,,,35,3,Sinker,3,4,3,4,4,3,3,4,Standard,Standard,223,0.0,-0.074,,,,0.074,,-1,-1,0.421,0.421,27,29,27,30,2,1,,,,,1.79,1.21,1.21,,,,,,
FF,2025-08-14,93.9,-2.21,4.74,"Legumina, Casey",666185,668984,,called_strike,,,,,8,Dylan Carlson walks.,R,L,R,BAL,SEA,S,,,3,0,2025,-1.22,1.15,-0.02,2.16,,,,1,6,Bot,,,,,,,8.428233353907045,-136.4853470207159,-3.504192740941477,-17.05785367191339,30.363125128466315,-17.15965226032663,3.59,1.65,,,,94.4,2423,6.7,776750,641598,647304,702284,553993,641487,668227,677594,686527,53.85,,,,,,,,50,4,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,237,0.0,-0.089,,,,0.089,,3,3,0.911,0.911,28,26,28,27,1,2,,,,,1.44,1.22,-1.22,,,,,,
FF,2025-08-14,92.2,-2.24,5.16,"Henry, Cole",624641,669371,,called_strike,,,,,5,"Edmundo Sosa out on a sacrifice bunt, pitcher Cole Henry to first baseman Josh Bell. Max Kepler to 2nd.",R,R,R,WSH,PHI,S,,,3,0,2025,-1.22,1.03,-0.09,2.68,,,596146.0,0,9,Top,,,,,,,8.177688376745357,-134.09622377996965,-2.731435358095522,-16.45013373799608,28.43047467063669,-19.306632130913304,3.4,1.59,,,,93.0,2491,6.8,776743,656180,605137,671277,677588,657557,695734,690987,686611,53.73,,,,,,,,67,4,4-Seam Fastball,3,2,2,3,2,3,2,3,Strategic,Standard,241,0.0,-0.095,,,,0.095,,1,-1,0.727,0.273,25,29,26,29,1,3,,,,,1.65,1.22,1.22,,,,,,
FF,2025-08-14,94.3,-2.2,5.2,"Henry, Cole",681082,669371,,called_strike,,,,,13,Bryson Stott grounds out to first baseman Josh Bell. Max Kepler to 3rd.,R,L,R,WSH,PHI,S,,,0,0,2025,-1.22,1.02,-0.94,2.16,,596146.0,,1,9,Top,,,,,,,6.05171100047921,-137.1104610753412,-4.485841722317469,-16.73482218193192,32.275020930012886,-18.463241192315976,3.32,1.53,,,,95.1,2462,7.0,776743,656180,605137,671277,677588,657557,695734,690987,686611,53.54,,,,,,,,68,1,4-Seam Fastball,3,2,2,3,2,3,2,3,Standard,Standard,242,0.0,-0.033,,,,0.033,,1,-1,0.776,0.224,25,27,26,28,1,3,,,,,1.56,1.22,-1.22,,,,,,
CH,2025-08-14,88.4,1.88,6.07,"Skubal, Tarik",666397,669373,,swinging_strike,,,,,13,Edouard Julien lines out to left fielder Riley Greene.,R,L,L,MIN,DET,S,,,0,0,2025,-1.22,0.2,-0.36,0.98,,,,1,7,Bot,,,,,,,-8.045968742491151,-128.37608488898798,-6.774212188625841,15.197804909466454,27.17508118969978,-28.64067577196942,3.4,1.66,,,,88.8,1883,6.7,776744,693307,679529,650402,656716,700242,682985,595879,681481,53.83,,,,,,,,53,1,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,130,0.0,-0.038,73.1,7.9,,0.038,,0,0,0.548,0.548,28,26,29,26,3,2,,,,,2.73,1.22,1.22,,35.38728238910463,-10.940076382996958,44.62854070393536,43.9311349232672,51.39264434118351
SI,2025-08-14,90.5,-1.56,5.91,"Ober, Bailey",693307,641927,,called_strike,,,,,8,Dillon Dingler flies out to right fielder Trevor Larnach.,R,R,R,MIN,DET,S,,,1,0,2025,-1.24,0.71,-0.12,1.83,,,,1,5,Top,,,,,,,6.373255160461295,-131.63574755916983,-5.859612038417626,-15.82959847616506,27.94966483929437,-22.873503455525796,3.39,1.55,,,,92.0,2101,7.2,776744,680777,666397,807712,668904,686797,702176,668885,663616,53.27,,,,,,,,35,2,Sinker,3,2,2,3,2,3,2,3,Standard,Standard,225,0.0,-0.049,,,,0.049,,1,-1,0.676,0.324,29,26,30,27,2,1,,,,,2.08,1.24,1.24,,,,,,
CH,2025-08-14,87.5,-1.79,5.99,"Molina, Anthony",645444,683627,,swinging_strike,,,,,13,Jose Herrera called out on strikes.,R,L,R,COL,AZ,S,,,0,1,2025,-1.24,0.34,-0.49,1.24,,,,2,6,Top,,,,,,,5.693778705374029,-127.39876571377724,-6.1105489784346005,-14.612501057342246,22.72624911069032,-27.47458558971713,3.27,1.5,,,,88.1,1987,6.3,776742,696100,571657,668845,691720,678662,687597,686668,671289,54.17,,,,,,,,48,2,Changeup,1,7,7,1,7,1,7,1,Infield shade,Standard,238,0.0,-0.056,71.1,7.8,,0.056,,-6,6,0.026,0.974,23,28,23,28,1,2,,,,,2.6,1.24,-1.24,,11.244647743202329,-10.740573737016508,38.54284777316391,40.89106870412347,37.67347705865637
SI,2025-08-14,89.6,-1.13,6.58,"Elder, Bryce",620443,693821,,called_strike,,,,,8,"Luis Torrens grounds out, third baseman Nacho Alvarez Jr. to first baseman Matt Olson.",R,R,R,NYM,ATL,S,,,0,0,2025,-1.25,0.38,0.2,1.71,,,,0,6,Bot,,,,,,,5.885072926896836,-130.28403515777927,-6.762409551848791,-15.460143112510952,27.74412888659491,-26.64223039795546,3.31,1.49,,,,88.9,1964,6.0,776748,686948,621566,645277,805373,669397,595777,671739,660644,54.55,,,,,,,,43,1,Sinker,1,2,1,2,2,1,1,2,Standard,Standard,216,0.0,-0.04,,,,0.04,,-1,-1,0.387,0.387,26,29,26,29,2,1,,,,,2.47,1.25,1.25,,,,,,
CH,2025-08-14,88.5,2.02,6.09,"Skubal, Tarik",668885,669373,,called_strike,,,,,9,Austin Martin doubles (1) on a ground ball to left fielder Riley Greene.,R,R,L,MIN,DET,S,,,0,0,2025,-1.25,0.38,0.44,1.65,,,,1,3,Bot,,,,,,,-6.494451009498935,-128.66589753190328,-5.564685545493614,15.236506097523206,26.791786989214383,-26.99285641598401,3.4,1.64,,,,88.7,1862,6.5,776744,693307,679529,650402,656716,700242,682985,595879,681481,54.03,,,,,,,,19,1,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,138,0.0,-0.038,,,,0.038,,1,1,0.653,0.653,28,26,29,26,2,1,,,,,2.54,1.25,-1.25,,,,,,
SI,2025-08-14,97.1,-0.8,5.91,"Cabrera, Edward",680757,665795,,called_strike,,,,,5,Steven Kwan walks.,R,L,R,CLE,MIA,S,,,3,1,2025,-1.25,0.63,-0.22,2.33,,,,0,5,Bot,,,,,,,4.425392838109923,-141.37261212754825,-5.578425492415016,-17.83233195194318,28.61455081051764,-22.716759166640628,3.19,1.45,,,,98.0,2169,6.5,776745,689414,687859,669364,688363,672640,669065,805300,681715,53.98,,,,,,,,42,5,Sinker,3,4,3,4,4,3,3,4,Standard,Standard,233,0.0,-0.089,,,,0.089,,-1,-1,0.407,0.407,27,27,27,28,3,2,,,,,1.76,1.25,-1.25,,,,,,
FF,2025-08-14,94.3,-2.23,4.72,"Legumina, Casey",676059,668984,,called_strike,,,,,6,Jordan Westburg lines out sharply to right fielder Dominic Canzone.,R,R,R,BAL,SEA,S,,,2,0,2025,-1.26,0.77,0.29,2.79,,,,0,7,Bot,,,,,,,9.41874346391146,-137.03476820370108,-1.063494206324794,-17.928706209328563,28.32035901083947,-22.36471854614698,3.42,1.66,,,,95.2,2155,6.7,776750,641598,647304,702284,553993,641487,668227,677594,686527,53.79,,,,,,,,58,3,4-Seam Fastball,5,2,5,2,2,5,5,2,Infield shade,Standard,229,0.0,-0.074,,,,0.074,,3,3,0.946,0.946,28,26,28,26,1,3,,,,,1.78,1.26,1.26,,,,,,
FS,2025-08-14,88.7,-2.67,5.62,"Hoffman, Jeff",683357,656546,,swinging_strike,,,,,7,Owen Caissie strikes out swinging.,R,L,R,TOR,CHC,S,,,0,1,2025,-1.26,0.21,-0.67,1.51,,,,0,9,Top,,,,,,,7.576365491858293,-129.0333642665496,-4.539986364863196,-15.60309506232442,23.56484022179234,-29.18111703276437,3.49,1.6,,,,89.8,1630,6.7,776747,623168,664034,665926,676391,666182,664702,662139,664770,53.81,,,,,,,,59,2,Split-Finger,2,1,1,2,1,2,1,2,Strategic,Standard,245,0.0,-0.054,72.4,7.8,,0.054,,1,-1,0.842,0.158,32,22,32,23,1,3,,,,,2.66,1.26,-1.26,,21.741508362605707,-12.80269423545604,33.89925260816708,44.72114287932676,42.81540938279174
CH,2025-08-14,81.0,2.04,5.49,"Boyd, Matthew",666182,571510,,swinging_strike,,,,,7,"Bo Bichette grounds out, pitcher Matthew Boyd to first baseman Michael Busch.",R,R,L,TOR,CHC,S,,,1,1,2025,-1.26,0.41,-0.49,2.19,,,,1,7,Bot,,,,,,,-8.03593647517121,-117.70020700850174,-1.552226978586306,13.195241240056047,21.25488272234145,-28.220831880343155,3.75,1.73,,,,80.9,1870,6.2,776747,608348,683737,663538,807713,621020,664023,650489,663656,54.3,,,,,,,,48,3,Changeup,2,1,2,1,1,2,2,1,Standard,Standard,116,0.0,-0.06,72.0,8.4,,0.06,,1,1,0.776,0.776,34,27,34,27,3,2,,,,,3.06,1.26,-1.26,,28.15883880546712,-40.3780250042085,35.097911226523344,26.4781659771738,55.95303194091983
FF,2025-08-14,97.7,-1.95,4.8,"Díaz, Edwin",669397,621242,,called_strike,,,,,6,Nick Allen called out on strikes.,R,R,R,NYM,ATL,S,,,0,0,2025,-1.27,1.22,0.64,1.99,,,,0,9,Top,,,,,,,10.063787402855349,-141.93609045230602,-4.938015380855743,-19.4686748053674,33.130135196423495,-14.643419234078538,3.11,1.48,,,,99.1,2398,7.2,776748,682626,624413,643446,683146,596019,607043,656775,665742,53.28,,,,,,,,66,1,4-Seam Fastball,3,4,4,3,4,3,4,3,Standard,Standard,234,0.0,-0.04,,,,0.04,,-1,1,0.158,0.842,31,26,31,27,1,3,,,,,1.17,1.27,1.27,,,,,,
SI,2025-08-14,88.6,-2.12,5.89,"Senga, Kodai",542303,673540,,called_strike,,,,,8,Marcell Ozuna flies out to center fielder Cedric Mullins.,R,R,R,NYM,ATL,S,,,0,0,2025,-1.27,0.65,0.05,1.52,,,,0,4,Top,,,,,,,7.945559199565591,-128.7879932520181,-5.969286682250406,-15.81974090476885,25.919158191502568,-23.87509387959877,3.39,1.58,,,,88.7,2259,6.3,776748,620443,624413,643446,683146,596019,607043,656775,665742,54.16,,,,,,,,24,1,Sinker,1,0,0,1,0,1,0,1,Standard,Standard,227,0.0,-0.04,,,,0.04,,1,-1,0.629,0.371,32,34,32,35,2,1,,,,,2.25,1.27,1.27,,,,,,
SI,2025-08-14,97.0,-0.78,6.06,"Cabrera, Edward",700932,665795,,called_strike,,,,,3,Kyle Manzardo walks.,R,L,R,CLE,MIA,S,,,2,0,2025,-1.28,0.92,0.66,2.87,,,,2,3,Bot,,,,,,,6.803884896793135,-141.12262277598387,-5.1630445983687405,-18.573600097473317,29.5694504992737,-18.94384913814812,3.09,1.4,,,,97.8,2395,6.6,776745,689414,687859,669364,688363,672640,669065,805300,681715,53.9,,,,,,,,25,3,Sinker,3,3,3,3,3,3,3,3,Infield shade,Standard,228,0.0,-0.065,,,,0.065,,0,0,0.512,0.512,27,24,27,25,2,1,,,,,1.49,1.28,-1.28,,,,,,
CH,2025-08-14,81.7,-1.75,5.45,"Bellozo, Valente",682177,678368,,swinging_strike,,,,,14,Daniel Schneemann flies out to left fielder Kyle Stowers.,R,L,R,CLE,MIA,S,,,1,1,2025,-1.28,-0.11,0.42,1.3,,,,1,8,Bot,,,,,,,7.335456265114936,-118.82624342378934,-2.5878487974595545,-13.526347276245184,21.33812907393252,-32.92768935139066,3.39,1.61,,,,81.6,1999,6.1,776745,689414,687859,669364,691594,672640,669065,805300,681715,54.36,,,,,,,,73,3,Changeup,9,4,9,4,4,9,9,4,Infield shade,Standard,249,0.0,-0.06,73.5,8.2,,0.06,,5,5,0.995,0.995,25,28,25,28,2,0,,,,,3.51,1.28,-1.28,,31.970571481881063,-35.52254211089716,36.56993573580128,30.180763801109567,61.86518550500641
CH,2025-08-14,85.3,1.72,5.85,"Holton, Tyler",686797,663947,,swinging_strike,,,,,14,Brooks Lee doubles (11) on a sharp line drive to center fielder Javier Báez.,R,R,L,MIN,DET,S,,,1,0,2025,-1.29,0.55,0.65,1.15,,,,2,9,Bot,,,,,,,-5.12700533801741,-124.14752303417292,-5.966825335686862,14.336453888360724,22.51169937395425,-25.49186252544596,3.33,1.56,,,,86.0,1769,6.5,776744,693307,679529,650402,656716,700242,682985,595879,681481,53.96,,,,,,,,67,2,Changeup,3,3,3,3,3,3,3,3,Standard,Standard,110,0.0,-0.056,71.4,8.1,,0.056,,0,0,0.533,0.533,29,24,29,24,1,3,,,,,2.55,1.29,-1.29,,15.097235656704536,-17.64160679956801,32.27884288986665,45.87810149174261,41.901172717219495
FF,2025-08-14,93.4,-2.25,4.74,"Legumina, Casey",656577,668984,,swinging_strike,,,,,5,Alex Jackson flies out sharply to center fielder Julio Rodríguez.,R,R,R,BAL,SEA,S,,,1,0,2025,-1.29,1.11,0.03,2.68,,,666185.0,1,6,Bot,,,,,,,8.726573337141891,-135.68778333312,-1.9505671242178035,-17.91232012020735,30.380864782380197,-18.232214028170976,3.51,1.66,,,,93.4,2270,6.4,776750,641598,647304,702284,553993,641487,668227,677594,686527,54.06,,,,,,,,51,2,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,232,0.0,-0.053,76.8,7.1,,0.053,,3,3,0.918,0.918,28,29,28,30,1,2,,,,,1.51,1.29,1.29,,0.5237447860923595,18.03217522083211,33.48550839266127,37.20596496242142,19.11337726251822
SI,2025-08-14,97.4,-0.88,5.91,"Cabrera, Edward",595978,665795,,swinging_strike,,,,,1,Austin Hedges doubles (3) on a line drive to left fielder Kyle Stowers.,R,R,R,CLE,MIA,S,,,0,0,2025,-1.29,0.63,-0.77,3.4,,,,1,6,Bot,,,,,,,3.2816329344019466,-141.9417445773318,-2.713272184831981,-18.213244854931947,31.6193485808262,-23.26238132081641,3.36,1.55,,,,97.9,2423,6.5,776745,689414,687859,669364,691594,672640,669065,805300,681715,54.05,,,,,,,,54,1,Sinker,5,4,5,4,4,5,5,4,Standard,Standard,222,0.0,-0.038,65.3,6.2,,0.038,,1,1,0.725,0.725,27,32,27,33,3,2,,,,,1.76,1.29,1.29,,1.945240229814885,19.61568373147253,23.555859193641247,28.158961088910704,20.376772882476963
